"photo","name","cuisine","address","averagePrice","ratingValue","reviewCount","url","offer","tags/0","tags/1","tags/2","tags/3","tags/4"
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/79d3ae0c-45c3-49c3-b59f-464b80e5a2f4/3c68ac0f-b6f7-4f8e-a0ef-59e6920827a9.jpg","L´Origine by Chakall","Local","Rua da Pimenta, 103,1990-254,Lisboa","20","8.9","1610","https://www.thefork.com/restaurant/l-origine-by-chakall-r519133",,"Local",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2c6273b2-0153-4e88-98ff-ac2dda08226e/f94241f3-0732-4ab6-a358-e9d5e21a24fb.jpg","Gandhi Palace - Praça da Figueira","Indian","R. dos Douradores 167,1100-483,Lisboa","15","9.2","811","https://www.thefork.com/restaurant/gandhi-palace-praca-da-figueira-r271085","30% off the 'a la carte' menu","Indian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/8a13f0f8-d403-4df0-9de1-b793ea144a8e/52d2db96-9aaa-4c89-8002-ae7e03ac9c50.jpg","2Good","Portuguese","R. Duarte Pacheco Pereira 5E,1400-139,Lisboa","15","8.9","731","https://www.thefork.com/restaurant/2good-r200745",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ae0764a7-e110-46c8-bb69-8f0bd6304b75/3deceba5-f709-4aee-95e4-beaf4626bb03.jpg","Solo Brewing","International food","R. Pinheiro Chagas 16B,1050-172,Lisboa","15","9.1","57","https://www.thefork.com/restaurant/solo-brewing-r803022","30% off the 'a la carte' menu","International food",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/53f90a18-b175-4fc2-b8a2-f1c29fcdda77/86763892-1d9d-4821-bc9f-01117d4a998d.jpg","Quotidiano","International","Largo das Fontaínhas 7,1300-255,Lisboa","20","8.9","295","https://www.thefork.com/restaurant/quotidiano-r64569",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d662af65-2b32-4dfb-8c6d-c5c4dd03fe8c/a783e2a6-1fa9-4b3d-b2e4-2c52b067a52d.jpg","Arcaz Velho - Alfama Tapas & Wine Bar","Portuguese","Calçada do Forte 56,1100-395,Lisboa","18","8.7","6","https://www.thefork.com/restaurant/arcaz-velho-alfama-tapas-wine-bar-r805939",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6e0f98a0-f27b-4bd8-92e8-1075c285c6b2/f7f72ec3-5ee3-47fd-9314-8845123e6a8c.jpg","Sem Dúvida","Portuguese","Avenida Elias Garcia 1B,1000-146,Lisboa","25","9.1","1008","https://www.thefork.com/restaurant/sem-duvida-r64455",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/38c65a69-ef84-4e98-bee0-2f874c36869c/ef1eb28b-5967-4001-9c4b-da2d4e0f2eaf.jpg","Tapas n´Friends Rua Augusta","International","R. Augusta 180,1100-051,Lisboa","18",,,"https://www.thefork.com/restaurant/tapas-n-friends-rua-augusta-r806353",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/06055b34-dd5c-47c0-8b76-54e720a25e2a/713ee9ec-31c7-47e7-8f88-3e6f73f9c84c.jpg","Folha Verde","Vegan cuisine","R. Emília das Neves 21B,1500-851,Lisboa","13","9","40","https://www.thefork.com/restaurant/folha-verde-r751743",,"Vegan cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2557baab-f675-4dbf-91b9-0f491d1efe2d/b0240d7d-7a58-4e90-b072-fc6d611c9508.png","DegustAR Lisboa","Portuguese","R. Latino Coelho 63A,1050-137,Lisboa","35","9.1","2832","https://www.thefork.com/restaurant/degustar-lisboa-r477885","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3fdad24a-f65d-4ae9-aeaf-648ac9943519/697c9a67-d8ca-4891-839d-4bedd8fb00e5.jpg","Cervejaria Sem Vergonha","Seafood","Tv. de Santa Quitéria 38,1200-762,Lisboa","30","9","395","https://www.thefork.com/restaurant/cervejaria-sem-vergonha-r744129",,"Seafood",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/1a45c45c-07d6-4b35-af9e-b1b97bb769bf/7aae144b-d537-4fb6-b0cc-ac3b4488f176.jpg","Restaurante Terra Lisboa","Portuguese","R. Q.ta do Almargem 7,1300-488,Lisboa","18","8.9","48","https://www.thefork.com/restaurant/restaurante-terra-lisboa-r756539",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c314a20f-180d-4c8a-9e46-c6d1f1d9248b/4caf0a51-6c02-4659-9827-5d4b3b07370e.jpg","Il Carpaccio","Pizzeria","Rua dos Correeiros - 153,1100-164,Lisboa","15","7.4","239","https://www.thefork.com/restaurant/il-carpaccio-r687191","-30% sobre a ementa!","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6191dbc4-693b-4fd8-bf32-372208fd63ae/b0ba56ea-6bf6-4cc2-b7ff-767e8990a67b.jpg","Matchamama","Fusion","R. Rodrigues Faria 103,1300-501,Lisbon","25","9","685","https://www.thefork.com/restaurant/matchamama-r722062",,"Fusion",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ecee62f7-22fb-4102-b948-db83936dcf67/5a00ae32-0710-46fc-a52c-c5eda1149ba6.jpg","Ramen Takumi","Japanese","Av. Columbano Bordalo Pinheiro 70,1500,Lisboa","13","8.8","40","https://www.thefork.com/restaurant/ramen-takumi-r803186",,"Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3dc8ee70-875f-4d40-866f-cb3e41ed6a22/1b7936c2-6abf-4378-9129-4386042dc39b.jpg","Sakura Picoas","Japanese","Rua Sousa Martins - 7C,1050-192,Lisboa","17","9","961","https://www.thefork.com/restaurant/sakura-picoas-r373579",,"Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/cca3a503-6cf0-44d9-9c28-b0f368cb0f7f/d5301b9e-3942-442d-b3f3-46ee725360f7.jpg","O Jacinto","Portuguese","Av. Ventura Terra 2,1600-781,Lisboa","32","9","526","https://www.thefork.com/restaurant/o-jacinto-r285797",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6ead7ca7-c7f7-40cd-b2bb-65e5d1e5e7d2/28bec733-2c1a-4beb-a300-eef866574390.jpg","Bohemia Lx - St António Casa de Fado","Portuguese","CALÇADA DO CORREIO VELHO N7,1100-171,Lisboa","25","8.8","1407","https://www.thefork.com/restaurant/bohemia-lx-st-antonio-casa-de-fado-r339083","Menu Jantar com Espectáculo de Fado €29.95","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/bdb4671d-1917-468c-a764-aaceb3a83307/d6acc72e-cefc-448d-aad2-8cd299240c83.jpg","Cacau Gastrobar","Portuguese","Rua Vieira da Silva - 12,1350-344,Lisboa","18","8.8","645","https://www.thefork.com/restaurant/cacau-gastrobar-r753096","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/dac6cbfc-b591-4a3b-bec4-c788f6ce6905/02f4e727-d8fb-4cbc-83ee-f1703852eea5.jpg","Il Monello","Italian","R. David de Sousa 12A,1000-107,Lisboa","18","9","902","https://www.thefork.com/restaurant/il-monello-r468349",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f08b6b3e-ef48-414d-be16-be0bf8da8cb9/8edd3d0f-edbf-407b-a445-ecac7b97bfaf.jpg","Rooftop at The Art Inn","International","R. 1º de Dezembro 31,1200-288,Lisboa","25","9","467","https://www.thefork.com/restaurant/rooftop-at-the-art-inn-r709943",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4d4be46e-1e20-479c-9606-402a5cdca5fa/1d1e3cd7-e967-465f-85a8-7a8be5e83a54.jpg","ALLebana's Sushi","Japanese","Largo José João Farinha Júnior Bloco B r/c n3,1600-302,Lisboa","19","9.1","792","https://www.thefork.com/restaurant/allebana-s-sushi-r692911","-30% sobre a ementa!","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/8dc4e5df-50f1-4ffb-9ad4-740c176b09e1/61dd7747-9772-4677-8fba-58d1f92b00ac.png","Tre Bambu - Marquês de Pombal","Vietnamese","R. Camilo Castelo Branco 20,1050-089,Lisboa","18","8.8","95","https://www.thefork.com/restaurant/tre-bambu-marques-de-pombal-r804933",,"Vietnamese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d7e4376c-bd72-49fd-b5b3-754c44713ae7/3ef8b9f3-9c14-403a-89e6-5d78398c3a25.jpg","Amélia","International food","R. Ferreira Borges 101,1350-128,Lisboa","14","8.8","26","https://www.thefork.com/restaurant/amelia-r801168",,"International food",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/7e7026b6-273c-4627-84ba-3cabbfdecfb7/d8778f72-805a-4424-b1ef-8ef371d00b26.jpg","Only Grill Entrecampos","Brazilian","Avenida 5 de Outubro 279,1600-035,Lisboa","13","9","411","https://www.thefork.com/restaurant/only-grill-entrecampos-r716990",,"Brazilian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4920482b-67ba-4cd0-9e86-d31e841a95e5/0820db71-76a4-4b01-81b6-b495204b08b3.jpg","Ajitama Ramen Bistro","Asian","Avenida Duque de Loulé, 36,1050-091,Lisboa","19","9","1799","https://www.thefork.com/restaurant/ajitama-ramen-bistro-r523935",,"Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/8f2c69c3-1d06-4524-88a8-e429e1e73d93/6257c8ea-aa17-4f0e-9700-6f8f410d818e.jpg","Chefe Guiga Restaurant","Grilled","R. Neves Costa 8,1600-534,Lisboa","18","9","2258","https://www.thefork.com/restaurant/chefe-guiga-restaurant-r722471","-30% sobre a ementa!","Grilled",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/11cf1326-3441-4589-a0c5-2632eca0ee12/eb0ba740-d325-4915-9594-86bdbd79e9a7.jpg","O Frade","Traditional cuisine","Calçada da Ajuda 14,1300-598,Lisboa","35","9","2336","https://www.thefork.com/restaurant/o-frade-r577607",,"INSIDER","MICHELIN","Traditional cuisine",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/49d80e4e-f0a9-4e77-9dbc-84d4b5831da7/82062897-3624-42b5-989a-550394553d21.jpg","Sabores da Rielle","Portuguese","Rua São Sebastião da Pedreira - 161,1050-207,Lisboa","17","8.7","27","https://www.thefork.com/restaurant/sabores-da-rielle-r743402",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5beed0d0-c785-4c42-91b2-1232c8203973/fbed0942-9dc6-46dd-9957-5277676a08f4.jpg","Cofre Verde","Portuguese","Rua de São Julião - 112,1100-419,Lisboa","19","7","27","https://www.thefork.com/restaurant/cofre-verde-r745736","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/06d562a0-86e3-4315-8e1a-8be879cf6fe3/3e8f015b-fa5b-4ee3-9910-7daec15f8622.jpg","Honorato - Chiado","American","Largo Rafael Bordalo Pinheiro 12,,1200-369,Lisboa","15","8.8","576","https://www.thefork.com/restaurant/honorato-chiado-r316663",,"American",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6ccb4748-90e4-4a21-904e-f8e2d9dac12a/03106c1f-391d-415d-bd39-ae892d760487.jpg","Bem Haja Lisboa","Portuguese","R. Marcos Portugal 1 - Príncipe Real,1200-250,Lisboa","20","8.8","220","https://www.thefork.com/restaurant/bem-haja-lisboa-r337709",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0850357d-a7bc-4a7b-9b41-8d7997c71f1e/a7e5ca8e-158b-4151-8a15-7af882ca54da.jpg","The George","European","Rua do Crucifixo - 58,1100-184,Lisboa","25","9.1","132","https://www.thefork.com/restaurant/the-george-r747969","30% off the 'a la carte' menu","European",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/56f21a24-1a75-425b-ba5c-2445e8320e59/31610729-3169-4d0d-ab51-9838a90ea412.jpg","Solar da Beira Baixa","Portuguese","R. do Arco do Marquês de Alegrete 2F,1100-159,Lisboa","14","7.2","89","https://www.thefork.com/restaurant/solar-da-beira-baixa-r212305","-30% sobre a ementa!","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/7049b7e8-9c3e-46e9-8bb7-ba9fd994f817/c3185d1a-4f39-4903-bfda-f2fd8a926ecc.jpg","Farta Brutos","Portuguese","Tv. da Espera 16 a 20,1200-241,Lisboa","40","8.8","223","https://www.thefork.com/restaurant/farta-brutos-r308333",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b485b8d2-33e9-47da-814c-1eda78db552d/7b03f5ea-f656-421c-bd61-82f853cdb4e4.jpg","OPEN- Gluten free Brasserie","Portuguese","Rua de Santa Marta - 48,1150-297,Lisboa","28","8.4","167","https://www.thefork.com/restaurant/open-gluten-free-brasserie-r64404","Menu Executivo Almoço €18","Portuguese","Accepting my yums",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/34deea26-ec94-4b07-a054-ead73cd29658/da454842-9319-403c-b2b9-95a3330e6008.jpg","Em Alta na Baixa","Portuguese","R. de São Nicolau 22,1100-026,Lisboa","24","8.8","473","https://www.thefork.com/restaurant/em-alta-na-baixa-r730660",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/236178a7-666e-46d7-8adc-280917a67863/b2f01396-94e2-4db6-9d0c-2cd12e756bb8.jpg","Casa Mocambo","International food","Rua do Vale de Santo António - 122A,1170-381,Lisboa","15","8.8","140","https://www.thefork.com/restaurant/casa-mocambo-r329505",,"International food",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9484e0a7-3c96-4834-9f9f-e71aa7d8f465/777d6d20-53ae-4bd6-961c-a032fa526817.jpg","Adega Já Fumega","Portuguese","R. Campo de Ourique 11-13,1250-059,Lisboa","20","8.8","512","https://www.thefork.com/restaurant/adega-ja-fumega-r271615",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5ae5bea3-d9d2-461d-8782-d51dfeb2452e/ddf85725-6654-49eb-be30-2a58609240b5.jpg","Pacino's Pizzeria","Pizzeria","R. Sarmento de Beires 7,1900-410,Lisboa","14","8.3","59","https://www.thefork.com/restaurant/pacino-s-pizzeria-r756874","50% off the 'a la carte' menu","YUMS x2","Pizzeria",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4446de26-2acb-409c-b249-a1b9745d0b2f/d11c98d0-b5e1-404f-8ade-44c86b6e27e4.jpg","Tágide","International","Largo da Academia Nacional de Belas Artes 19,1200-289,Lisboa","63","8.7","777","https://www.thefork.com/restaurant/tagide-r64396",,"MICHELIN","International",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/885be322-52e8-48f9-80d1-e52d600dab3a/8f961100-73df-486c-b06d-79485bfa74ec.jpg","Cura","Mediterranean","Ritz Four Seasons Hotel, Rua Rodrigo da Fonseca 88,1099-051,Lisboa","155","9.6","788","https://www.thefork.com/restaurant/cura-r655665",,"MICHELIN","INSIDER","Mediterranean",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3514ec9c-8fc0-40e8-9a94-9af97d6dcbcd/5b1bef1a-3e05-4936-81c4-85cfb3646d8a.jpg","La Tagliatella - Berna","Italian","Av. de Berna 3,1050-053,Lisboa","18","8.8","402","https://www.thefork.com/restaurant/la-tagliatella-berna-r447873",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2d4d0be1-afd5-4251-8551-ba633fa06da0/8b30cca7-38ed-455d-a113-a50176873ba0.jpg","Pizzaria Luzzo Graça","European","Largo da Graça 24,1170-165,Lisboa","15","9.2","779","https://www.thefork.com/restaurant/pizzaria-luzzo-graca-r717784","30% off the 'a la carte' menu","European",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c64b0be6-e9bc-4acd-9c04-4a8e08f1d8e1/3a0b9d98-e538-40bc-b993-ba27792497c0.jpg","La Serra","Italian","R. Fradesso da Silveira 2,1300-611,Lisboa","20","8.9","11","https://www.thefork.com/restaurant/la-serra-r754200",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9884bd3d-1427-42ad-b23a-9d914755169d/f1577f87-a9c8-4b4b-9823-b2a16ef1a09f.jpg","Ristorante La Squadra","Pizzeria","Praça da Figueira,1100-159,Lisbon","25","8.8","1196","https://www.thefork.com/restaurant/ristorante-la-squadra-r547491",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3d30c57c-62b8-4f88-bbd2-3151a5ded0e0/afea89bd-cf2f-4439-ac3b-b6e81fe4112f.jpg","Only Grill Picanha Steak","Steakhouse","Avenida 5 de Outubro 265b,1600-035,Lisbon","19","8.7","53","https://www.thefork.com/restaurant/only-grill-picanha-steak-r749688",,"Steakhouse",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/e079f226-f625-4f87-b108-4e6dbacc2531/9348072f-ba45-4158-ae85-1499d233ca11.jpg","Chapitô à Mesa - Restaurante","Portuguese","Costa do Castelo 1,1149-079,Lisboa","45","8.8","3593","https://www.thefork.com/restaurant/chapito-a-mesa-restaurante-r64621",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/69c9e26f-3564-4ab7-a7ac-dc3f1290dc47/43a7b9ce-57d4-420a-b34f-ffec0e3cb10a.jpg","Pérola de Belém","Portuguese","Rua Damião de Gois - 12,1400-087,Lisboa","13","8.9","178","https://www.thefork.com/restaurant/perola-de-belem-r728243",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/911c671b-50c2-44ca-adc1-6c478b4ac2cd/88650210-bd4f-4fe4-91ea-b0e32478ac16.jpg","Olá Beirut by Chef Osman Tay","Lebanese","Rua da Boavista 172,1200-177,Lisboa","18","8.9","186","https://www.thefork.com/restaurant/ola-beirut-by-chef-osman-tay-r753329","30% off the 'a la carte' menu","Lebanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ee378b4f-fd10-4792-8c7d-bce5c6e6d948/b8952066-5fa8-4626-ba9b-4db95bb28a06.jpg","Nui Sushi and Thai Bar","Asian","R. Maria Andrade 64,1170-215,Lisboa","15","8.8","102","https://www.thefork.com/restaurant/nui-sushi-and-thai-bar-r204011",,"Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4038f5e2-e219-4d83-b3f7-b4e8a865a4ae/f72cc767-8c3d-412a-b73f-5bacafed3d23.jpg","Lisboa Vadia","Portuguese","Rua de São Mamede - 33A,1100-533,Lisboa","22","8.7","44","https://www.thefork.com/restaurant/lisboa-vadia-r557393",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2e034253-aefb-439a-8dc5-28ae5c9ecb30/b4c24229-008b-4b87-9118-01a20134d4af.jpg","Picanha da Lola","Steakhouse","Av. do Brasil 118C,1700-074,Lisboa","24","9.2","267","https://www.thefork.com/restaurant/picanha-da-lola-r801644","30% off the 'a la carte' menu","Steakhouse",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b33c1192-c542-4085-a601-4278a53095da/d79c9f76-62ff-4c46-a02d-d140e674cb2b.jpg","Balcão – Henrique Sá Pessoa","Portuguese","El Corte Inglés – Gourmet Experience   Av. António Augusto de Aguiar 31 Piso 7 - Gourmet Experience,1069-413,Lisboa","25","8.8","297","https://www.thefork.com/restaurant/balcao-henrique-sa-pessoa-r659783",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/12e48d12-0864-4478-bc08-151c152cded3/a240d48e-1030-43aa-9182-b142333e3b05.jpg","Royal Spice","Indian","Rua do Conde de Redondo - 127A,1150-104,Lisbon","18","9.1","852","https://www.thefork.com/restaurant/royal-spice-r390163","-30% sobre a ementa!","Indian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ff2fae8b-7ac4-44af-ac1b-eb881beec710/ea5272fc-2ec5-46ff-bf47-af558a9f95b3.jpg","Franguinho Real","Portuguese","Rua de Arroios 115,1150-285,Lisboa","20","9","253","https://www.thefork.com/restaurant/franguinho-real-r218033",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4f350a05-1a7b-411d-9947-d598b981d70a/f1819b26-eed7-419d-b691-c92315b408e2.jpg","Le Jardin D' Éden Lisboa","French","R. Correia Teles 107A,1350-191,Lisboa","35","9.1","287","https://www.thefork.com/restaurant/le-jardin-d-eden-lisboa-r742045",,"French",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/fe5eb736-dba1-4d3e-89f3-00858e6a6d4c/f3636bd1-5a74-4750-bc84-b3f47ff9e8df.jpg","Wood Sushi - Roma","Japanese","Avenida de Roma 51 C,1700-342,Lisbon","17","8.9","191","https://www.thefork.com/restaurant/wood-sushi-roma-r592389",,"Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/72630243-1d5a-45f8-a164-cd6fe2dd51ff/2f96c96f-72bb-4086-8604-7fb229180018.jpg","Crispy Mafya","International","R. Cecílio de Sousa 85, 1200-100,1200-100,Lisboa","16","8.9","680","https://www.thefork.com/restaurant/crispy-mafya-r410629",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/96d21759-c276-47f7-9dc4-49538f828a14/8b9491fc-465e-49a5-849f-553edef64fa5.jpg","Jamie Oliver's Pizzeria","Pizzeria","Rua do Loreto 12,1200-108,Lisboa","17","8.9","2297","https://www.thefork.com/restaurant/jamie-oliver-s-pizzeria-r655511",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a8cf1d73-c9c5-4e18-8d32-b6065d761772/188dc56c-5d8f-406f-aac9-6b7721946c54.jpg","Mar ao Carmo","Seafood","Largo do Carmo 21,1200-092,Lisboa","25","8.3","1065","https://www.thefork.com/restaurant/mar-ao-carmo-r200778","30% off the 'a la carte' menu","YUMS x2","Seafood",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d49b73a9-3771-46b9-b5a0-2cef025abe91/04cc2913-85ce-4366-8461-5f3eaf396152.jpg","Soul Garden","International","Avenida Jose Malhoa, 24,1099-031,Lisboa","35","8.9","747","https://www.thefork.com/restaurant/soul-garden-r395115",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/19278658-48c2-4f44-a573-789d06fb393b/4d1bbac0-29d0-464f-a59d-b2bd2753c2ac.jpg","Maria Escandalosa","International","R. da Misericórdia 118,1200-365,Lisboa","30","8.7","183","https://www.thefork.com/restaurant/maria-escandalosa-r752569",,"International","Accepting my yums",,,
